2009-52,01 Andalucía,1474
2009-51,01 Andalucía,1342
2009-50,01 Andalucía,1295
2009-49,01 Andalucía,1334
2009-48,01 Andalucía,1344
2009-47,01 Andalucía,1255
2009-46,01 Andalucía,1216
2009-45,01 Andalucía,1133
2009-44,01 Andalucía,1157
2009-43,01 Andalucía,1136
2009-42,01 Andalucía,1113
2009-41,01 Andalucía,1115
2009-40,01 Andalucía,1126
2009-39,01 Andalucía,1096
2009-38,01 Andalucía,1056
2009-37,01 Andalucía,1069
2009-36,01 Andalucía,1120
2009-35,01 Andalucía,1165
2009-34,01 Andalucía,1048
2009-33,01 Andalucía,1101
2009-32,01 Andalucía,1137
2009-31,01 Andalucía,1125
2009-30,01 Andalucía,1121
2009-29,01 Andalucía,1094
2009-28,01 Andalucía,1076
2009-27,01 Andalucía,1099
2009-26,01 Andalucía,1170
2009-25,01 Andalucía,1200
2009-24,01 Andalucía,1117
2009-23,01 Andalucía,1031
2009-22,01 Andalucía,1123
2009-21,01 Andalucía,1204
2009-20,01 Andalucía,1213
2009-19,01 Andalucía,1220
2009-18,01 Andalucía,1134
2009-17,01 Andalucía,1231
2009-16,01 Andalucía,1190
2009-15,01 Andalucía,1177
2009-14,01 Andalucía,1230
2009-13,01 Andalucía,1247
2009-12,01 Andalucía,1249
2009-11,01 Andalucía,1283
2009-10,01 Andalucía,1371
2009-09,01 Andalucía,1353
2009-08,01 Andalucía,1392
2009-07,01 Andalucía,1420
2009-06,01 Andalucía,1524
2009-05,01 Andalucía,1605
2009-04,01 Andalucía,1687
2009-03,01 Andalucía,1821
2009-02,01 Andalucía,1505
2009-01,01 Andalucía,1594
2008-52,01 Andalucía,1532
2008-51,01 Andalucía,1460
2008-50,01 Andalucía,1407
2008-49,01 Andalucía,1455
2008-48,01 Andalucía,1296
2008-47,01 Andalucía,1384
2008-46,01 Andalucía,1288
2008-45,01 Andalucía,1172
2008-44,01 Andalucía,1187
2008-43,01 Andalucía,1104
2008-42,01 Andalucía,1152
2008-41,01 Andalucía,1125
2008-40,01 Andalucía,1054
2008-39,01 Andalucía,985
2008-38,01 Andalucía,1077
2008-37,01 Andalucía,1074
2008-36,01 Andalucía,1025
2008-35,01 Andalucía,1061
2008-34,01 Andalucía,1082
2008-33,01 Andalucía,1182
2008-32,01 Andalucía,1065
2008-31,01 Andalucía,1183
2008-30,01 Andalucía,1152
