06 Cantabria,65_74,1983,948
06 Cantabria,65_74,1982,912
06 Cantabria,65_74,1981,932
06 Cantabria,65_74,1980,943
06 Cantabria,65_74,1979,947
06 Cantabria,65_74,1978,943
06 Cantabria,65_74,1977,935
06 Cantabria,65_74,1976,982
06 Cantabria,65_74,1975,1090
06 Cantabria,mas_74,2018,4493
06 Cantabria,mas_74,2017,4409
06 Cantabria,mas_74,2016,4372
06 Cantabria,mas_74,2015,4482
06 Cantabria,mas_74,2014,4376
06 Cantabria,mas_74,2013,4175
06 Cantabria,mas_74,2012,4363
06 Cantabria,mas_74,2011,4092
06 Cantabria,mas_74,2010,3926
06 Cantabria,mas_74,2009,4005
06 Cantabria,mas_74,2008,3950
06 Cantabria,mas_74,2007,3949
06 Cantabria,mas_74,2006,3791
06 Cantabria,mas_74,2005,3793
06 Cantabria,mas_74,2004,3564
06 Cantabria,mas_74,2003,3711
06 Cantabria,mas_74,2002,3485
06 Cantabria,mas_74,2001,3333
06 Cantabria,mas_74,2000,3470
06 Cantabria,mas_74,1999,3525
06 Cantabria,mas_74,1998,3332
06 Cantabria,mas_74,1997,3134
06 Cantabria,mas_74,1996,3205
06 Cantabria,mas_74,1995,2997
06 Cantabria,mas_74,1994,2885
06 Cantabria,mas_74,1993,2915
06 Cantabria,mas_74,1992,2836
06 Cantabria,mas_74,1991,2734
06 Cantabria,mas_74,1990,2711
06 Cantabria,mas_74,1989,2608
06 Cantabria,mas_74,1988,2565
06 Cantabria,mas_74,1987,2281
06 Cantabria,mas_74,1986,2445
06 Cantabria,mas_74,1985,2420
06 Cantabria,mas_74,1984,2358
06 Cantabria,mas_74,1983,2295
06 Cantabria,mas_74,1982,2019
06 Cantabria,mas_74,1981,2090
06 Cantabria,mas_74,1980,1985
06 Cantabria,mas_74,1979,1969
06 Cantabria,mas_74,1978,1768
06 Cantabria,mas_74,1977,1952
06 Cantabria,mas_74,1976,1888
06 Cantabria,mas_74,1975,1858
07 Castilla y León,menos_65,2018,3053
07 Castilla y León,menos_65,2017,3041
07 Castilla y León,menos_65,2016,3046
07 Castilla y León,menos_65,2015,3040
07 Castilla y León,menos_65,2014,3119
07 Castilla y León,menos_65,2013,3167
07 Castilla y León,menos_65,2012,3232
07 Castilla y León,menos_65,2011,3271
07 Castilla y León,menos_65,2010,3334
07 Castilla y León,menos_65,2009,3394
07 Castilla y León,menos_65,2008,3472
07 Castilla y León,menos_65,2007,3586
07 Castilla y León,menos_65,2006,3501
07 Castilla y León,menos_65,2005,3554
07 Castilla y León,menos_65,2004,3442
07 Castilla y León,menos_65,2003,3585
07 Castilla y León,menos_65,2002,3619
07 Castilla y León,menos_65,2001,3537
07 Castilla y León,menos_65,2000,3681
07 Castilla y León,menos_65,1999,3793
07 Castilla y León,menos_65,1998,3890
07 Castilla y León,menos_65,1997,3989
07 Castilla y León,menos_65,1996,4196
07 Castilla y León,menos_65,1995,4294
07 Castilla y León,menos_65,1994,4319
07 Castilla y León,menos_65,1993,4537
07 Castilla y León,menos_65,1992,4657
07 Castilla y León,menos_65,1991,4875
07 Castilla y León,menos_65,1990,4757
07 Castilla y León,menos_65,1989,4949
07 Castilla y León,menos_65,1988,5048
07 Castilla y León,menos_65,1987,5065
07 Castilla y León,menos_65,1986,5013
07 Castilla y León,menos_65,1985,5171
07 Castilla y León,menos_65,1984,5236
07 Castilla y León,menos_65,1983,5015
07 Castilla y León,menos_65,1982,5064
07 Castilla y León,menos_65,1981,5338
07 Castilla y León,menos_65,1980,5348
07 Castilla y León,menos_65,1979,5742
07 Castilla y León,menos_65,1978,5962
07 Castilla y León,menos_65,1977,6314
07 Castilla y León,menos_65,1976,6438
07 Castilla y León,menos_65,1975,6550
07 Castilla y León,65_74,2018,3139
07 Castilla y León,65_74,2017,3157
07 Castilla y León,65_74,2016,3193
07 Castilla y León,65_74,2015,3183
07 Castilla y León,65_74,2014,3167
07 Castilla y León,65_74,2013,2977
07 Castilla y León,65_74,2012,2904
07 Castilla y León,65_74,2011,2938
07 Castilla y León,65_74,2010,3004
07 Castilla y León,65_74,2009,3217
07 Castilla y León,65_74,2008,3427
07 Castilla y León,65_74,2007,3648
07 Castilla y León,65_74,2006,3702
07 Castilla y León,65_74,2005,3998
07 Castilla y León,65_74,2004,4020
07 Castilla y León,65_74,2003,4318
07 Castilla y León,65_74,2002,4362
07 Castilla y León,65_74,2001,4452
07 Castilla y León,65_74,2000,4567
07 Castilla y León,65_74,1999,4830
07 Castilla y León,65_74,1998,4802
07 Castilla y León,65_74,1997,4753
07 Castilla y León,65_74,1996,4797
07 Castilla y León,65_74,1995,4815
07 Castilla y León,65_74,1994,4738
07 Castilla y León,65_74,1993,4684
07 Castilla y León,65_74,1992,4589
07 Castilla y León,65_74,1991,4473
07 Castilla y León,65_74,1990,4512
07 Castilla y León,65_74,1989,4275
07 Castilla y León,65_74,1988,4219
07 Castilla y León,65_74,1987,4283
07 Castilla y León,65_74,1986,4357
07 Castilla y León,65_74,1985,4528
07 Castilla y León,65_74,1984,4377
07 Castilla y León,65_74,1983,4666
07 Castilla y León,65_74,1982,4498
07 Castilla y León,65_74,1981,4848
07 Castilla y León,65_74,1980,5007
07 Castilla y León,65_74,1979,5081
07 Castilla y León,65_74,1978,5339
07 Castilla y León,65_74,1977,5544
07 Castilla y León,65_74,1976,5871
07 Castilla y León,65_74,1975,5789
07 Castilla y León,mas_74,2018,23105
07 Castilla y León,mas_74,2017,22781
07 Castilla y León,mas_74,2016,22197
07 Castilla y León,mas_74,2015,23079
07 Castilla y León,mas_74,2014,21501
07 Castilla y León,mas_74,2013,21363
07 Castilla y León,mas_74,2012,22123
07 Castilla y León,mas_74,2011,20866
07 Castilla y León,mas_74,2010,20759
07 Castilla y León,mas_74,2009,20537
07 Castilla y León,mas_74,2008,20493
07 Castilla y León,mas_74,2007,20119
07 Castilla y León,mas_74,2006,18947
07 Castilla y León,mas_74,2005,19916
07 Castilla y León,mas_74,2004,18879
07 Castilla y León,mas_74,2003,19101
07 Castilla y León,mas_74,2002,18368
07 Castilla y León,mas_74,2001,17366
07 Castilla y León,mas_74,2000,17428
07 Castilla y León,mas_74,1999,17759
07 Castilla y León,mas_74,1998,17278
07 Castilla y León,mas_74,1997,16103
07 Castilla y León,mas_74,1996,16125
07 Castilla y León,mas_74,1995,15724
07 Castilla y León,mas_74,1994,15154
07 Castilla y León,mas_74,1993,15305
07 Castilla y León,mas_74,1992,14962
07 Castilla y León,mas_74,1991,15156
07 Castilla y León,mas_74,1990,14839
07 Castilla y León,mas_74,1989,13921
07 Castilla y León,mas_74,1988,13931
07 Castilla y León,mas_74,1987,13088
07 Castilla y León,mas_74,1986,13171
07 Castilla y León,mas_74,1985,13197
07 Castilla y León,mas_74,1984,12159
07 Castilla y León,mas_74,1983,12338
07 Castilla y León,mas_74,1982,11024
07 Castilla y León,mas_74,1981,11382
07 Castilla y León,mas_74,1980,10810
07 Castilla y León,mas_74,1979,10913
07 Castilla y León,mas_74,1978,11076
07 Castilla y León,mas_74,1977,11085
07 Castilla y León,mas_74,1976,10859
07 Castilla y León,mas_74,1975,10732
08 Castilla - La Mancha,menos_65,2018,2338
08 Castilla - La Mancha,menos_65,2017,2349
08 Castilla - La Mancha,menos_65,2016,2307
08 Castilla - La Mancha,menos_65,2015,2346
08 Castilla - La Mancha,menos_65,2014,2249
08 Castilla - La Mancha,menos_65,2013,2312
08 Castilla - La Mancha,menos_65,2012,2309
08 Castilla - La Mancha,menos_65,2011,2282
08 Castilla - La Mancha,menos_65,2010,2280
08 Castilla - La Mancha,menos_65,2009,2336
08 Castilla - La Mancha,menos_65,2008,2387
08 Castilla - La Mancha,menos_65,2007,2401
08 Castilla - La Mancha,menos_65,2006,2193
08 Castilla - La Mancha,menos_65,2005,2367
08 Castilla - La Mancha,menos_65,2004,2308
08 Castilla - La Mancha,menos_65,2003,2247
08 Castilla - La Mancha,menos_65,2002,2209
08 Castilla - La Mancha,menos_65,2001,2288
08 Castilla - La Mancha,menos_65,2000,2249
08 Castilla - La Mancha,menos_65,1999,2284
08 Castilla - La Mancha,menos_65,1998,2325
08 Castilla - La Mancha,menos_65,1997,2391
08 Castilla - La Mancha,menos_65,1996,2590
08 Castilla - La Mancha,menos_65,1995,2636
08 Castilla - La Mancha,menos_65,1994,2772
08 Castilla - La Mancha,menos_65,1993,2767
08 Castilla - La Mancha,menos_65,1992,2855
08 Castilla - La Mancha,menos_65,1991,2994
08 Castilla - La Mancha,menos_65,1990,2908
08 Castilla - La Mancha,menos_65,1989,2934
08 Castilla - La Mancha,menos_65,1988,2934
08 Castilla - La Mancha,menos_65,1987,3120
08 Castilla - La Mancha,menos_65,1986,3194
08 Castilla - La Mancha,menos_65,1985,3258
08 Castilla - La Mancha,menos_65,1984,3206
08 Castilla - La Mancha,menos_65,1983,3223
08 Castilla - La Mancha,menos_65,1982,3167
08 Castilla - La Mancha,menos_65,1981,3390
08 Castilla - La Mancha,menos_65,1980,3277
08 Castilla - La Mancha,menos_65,1979,3597
08 Castilla - La Mancha,menos_65,1978,3643
08 Castilla - La Mancha,menos_65,1977,3627
08 Castilla - La Mancha,menos_65,1976,3827
08 Castilla - La Mancha,menos_65,1975,4020
08 Castilla - La Mancha,65_74,2018,2108
08 Castilla - La Mancha,65_74,2017,2230
08 Castilla - La Mancha,65_74,2016,2037
08 Castilla - La Mancha,65_74,2015,2103
08 Castilla - La Mancha,65_74,2014,1975
08 Castilla - La Mancha,65_74,2013,1912
08 Castilla - La Mancha,65_74,2012,1991
08 Castilla - La Mancha,65_74,2011,2096
08 Castilla - La Mancha,65_74,2010,2033
08 Castilla - La Mancha,65_74,2009,2146
08 Castilla - La Mancha,65_74,2008,2311
08 Castilla - La Mancha,65_74,2007,2445
08 Castilla - La Mancha,65_74,2006,2478
08 Castilla - La Mancha,65_74,2005,2772
08 Castilla - La Mancha,65_74,2004,2749
08 Castilla - La Mancha,65_74,2003,2904
08 Castilla - La Mancha,65_74,2002,3030
08 Castilla - La Mancha,65_74,2001,3181
08 Castilla - La Mancha,65_74,2000,3123
08 Castilla - La Mancha,65_74,1999,3255
08 Castilla - La Mancha,65_74,1998,3219
08 Castilla - La Mancha,65_74,1997,3141
08 Castilla - La Mancha,65_74,1996,3383
08 Castilla - La Mancha,65_74,1995,3313
08 Castilla - La Mancha,65_74,1994,3341
08 Castilla - La Mancha,65_74,1993,3453
08 Castilla - La Mancha,65_74,1992,3169
08 Castilla - La Mancha,65_74,1991,3133
08 Castilla - La Mancha,65_74,1990,3061
08 Castilla - La Mancha,65_74,1989,3102
08 Castilla - La Mancha,65_74,1988,2989
08 Castilla - La Mancha,65_74,1987,2967
08 Castilla - La Mancha,65_74,1986,3105
08 Castilla - La Mancha,65_74,1985,3174
08 Castilla - La Mancha,65_74,1984,3160
08 Castilla - La Mancha,65_74,1983,3325
08 Castilla - La Mancha,65_74,1982,3155
08 Castilla - La Mancha,65_74,1981,3416
08 Castilla - La Mancha,65_74,1980,3471
08 Castilla - La Mancha,65_74,1979,3550
08 Castilla - La Mancha,65_74,1978,3677
08 Castilla - La Mancha,65_74,1977,3759
08 Castilla - La Mancha,65_74,1976,3839
08 Castilla - La Mancha,65_74,1975,3828
08 Castilla - La Mancha,mas_74,2018,15128
08 Castilla - La Mancha,mas_74,2017,15629
08 Castilla - La Mancha,mas_74,2016,14800
08 Castilla - La Mancha,mas_74,2015,15474
08 Castilla - La Mancha,mas_74,2014,14155
08 Castilla - La Mancha,mas_74,2013,14004
08 Castilla - La Mancha,mas_74,2012,14751
08 Castilla - La Mancha,mas_74,2011,13675
08 Castilla - La Mancha,mas_74,2010,13144
08 Castilla - La Mancha,mas_74,2009,13289
08 Castilla - La Mancha,mas_74,2008,13469
08 Castilla - La Mancha,mas_74,2007,13300
08 Castilla - La Mancha,mas_74,2006,12605
08 Castilla - La Mancha,mas_74,2005,12889
08 Castilla - La Mancha,mas_74,2004,12386
08 Castilla - La Mancha,mas_74,2003,12681
08 Castilla - La Mancha,mas_74,2002,12338
08 Castilla - La Mancha,mas_74,2001,11786
08 Castilla - La Mancha,mas_74,2000,11380
08 Castilla - La Mancha,mas_74,1999,11882
08 Castilla - La Mancha,mas_74,1998,11597
08 Castilla - La Mancha,mas_74,1997,10738
08 Castilla - La Mancha,mas_74,1996,10859
08 Castilla - La Mancha,mas_74,1995,10453
08 Castilla - La Mancha,mas_74,1994,10276
08 Castilla - La Mancha,mas_74,1993,10311
08 Castilla - La Mancha,mas_74,1992,9981
08 Castilla - La Mancha,mas_74,1991,10107
08 Castilla - La Mancha,mas_74,1990,9487
08 Castilla - La Mancha,mas_74,1989,9626
08 Castilla - La Mancha,mas_74,1988,9241
08 Castilla - La Mancha,mas_74,1987,8985
08 Castilla - La Mancha,mas_74,1986,8981
08 Castilla - La Mancha,mas_74,1985,9546
08 Castilla - La Mancha,mas_74,1984,8947
08 Castilla - La Mancha,mas_74,1983,9016
08 Castilla - La Mancha,mas_74,1982,8076
08 Castilla - La Mancha,mas_74,1981,8407
08 Castilla - La Mancha,mas_74,1980,8197
08 Castilla - La Mancha,mas_74,1979,8028
08 Castilla - La Mancha,mas_74,1978,8095
08 Castilla - La Mancha,mas_74,1977,7989
08 Castilla - La Mancha,mas_74,1976,7668
08 Castilla - La Mancha,mas_74,1975,7846
09 Cataluña,menos_65,2018,8979
09 Cataluña,menos_65,2017,8690
09 Cataluña,menos_65,2016,8634
09 Cataluña,menos_65,2015,8798
09 Cataluña,menos_65,2014,8759
09 Cataluña,menos_65,2013,8987
09 Cataluña,menos_65,2012,9314
09 Cataluña,menos_65,2011,9338
09 Cataluña,menos_65,2010,9652
09 Cataluña,menos_65,2009,9704
09 Cataluña,menos_65,2008,9854
09 Cataluña,menos_65,2007,9901
09 Cataluña,menos_65,2006,9846
09 Cataluña,menos_65,2005,10088
09 Cataluña,menos_65,2004,9949
09 Cataluña,menos_65,2003,9873
09 Cataluña,menos_65,2002,9713
09 Cataluña,menos_65,2001,9873
09 Cataluña,menos_65,2000,9868
09 Cataluña,menos_65,1999,10417
09 Cataluña,menos_65,1998,10197
09 Cataluña,menos_65,1997,10598
09 Cataluña,menos_65,1996,11367
09 Cataluña,menos_65,1995,11680
09 Cataluña,menos_65,1994,11594
09 Cataluña,menos_65,1993,12147
09 Cataluña,menos_65,1992,12390
09 Cataluña,menos_65,1991,12356
09 Cataluña,menos_65,1990,12326
09 Cataluña,menos_65,1989,12486
09 Cataluña,menos_65,1988,12021
09 Cataluña,menos_65,1987,11857
09 Cataluña,menos_65,1986,11760
09 Cataluña,menos_65,1985,11519
09 Cataluña,menos_65,1984,11436
09 Cataluña,menos_65,1983,11421
09 Cataluña,menos_65,1982,10747
09 Cataluña,menos_65,1981,11183
09 Cataluña,menos_65,1980,11225
09 Cataluña,menos_65,1979,12238
09 Cataluña,menos_65,1978,12443
09 Cataluña,menos_65,1977,12372
09 Cataluña,menos_65,1976,13093
09 Cataluña,menos_65,1975,13994
09 Cataluña,65_74,2018,8894
09 Cataluña,65_74,2017,8604
09 Cataluña,65_74,2016,8240
09 Cataluña,65_74,2015,8311
09 Cataluña,65_74,2014,7966
09 Cataluña,65_74,2013,7965
09 Cataluña,65_74,2012,7931
09 Cataluña,65_74,2011,7881
09 Cataluña,65_74,2010,8028
09 Cataluña,65_74,2009,8114
09 Cataluña,65_74,2008,8329
09 Cataluña,65_74,2007,8763
09 Cataluña,65_74,2006,8884
09 Cataluña,65_74,2005,9680
09 Cataluña,65_74,2004,9574
09 Cataluña,65_74,2003,10262
09 Cataluña,65_74,2002,10362
09 Cataluña,65_74,2001,10486
09 Cataluña,65_74,2000,10500
09 Cataluña,65_74,1999,11183
09 Cataluña,65_74,1998,10996
09 Cataluña,65_74,1997,11046
09 Cataluña,65_74,1996,10699
09 Cataluña,65_74,1995,11017
09 Cataluña,65_74,1994,10816
09 Cataluña,65_74,1993,10825
09 Cataluña,65_74,1992,10572
09 Cataluña,65_74,1991,10623
09 Cataluña,65_74,1990,10603
09 Cataluña,65_74,1989,10089
09 Cataluña,65_74,1988,9926
09 Cataluña,65_74,1987,9634
09 Cataluña,65_74,1986,9607
09 Cataluña,65_74,1985,9866
09 Cataluña,65_74,1984,9536
09 Cataluña,65_74,1983,9792
09 Cataluña,65_74,1982,9038
09 Cataluña,65_74,1981,9551
09 Cataluña,65_74,1980,9950
09 Cataluña,65_74,1979,9893
09 Cataluña,65_74,1978,10484
09 Cataluña,65_74,1977,10603
09 Cataluña,65_74,1976,11129
09 Cataluña,65_74,1975,11381
09 Cataluña,mas_74,2018,48689
09 Cataluña,mas_74,2017,48871
09 Cataluña,mas_74,2016,46415
09 Cataluña,mas_74,2015,47757
09 Cataluña,mas_74,2014,44594
09 Cataluña,mas_74,2013,43855
09 Cataluña,mas_74,2012,45732
09 Cataluña,mas_74,2011,42969
09 Cataluña,mas_74,2010,42020
09 Cataluña,mas_74,2009,42443
09 Cataluña,mas_74,2008,41927
09 Cataluña,mas_74,2007,41341
09 Cataluña,mas_74,2006,39133
09 Cataluña,mas_74,2005,42009
09 Cataluña,mas_74,2004,38193
09 Cataluña,mas_74,2003,40584
09 Cataluña,mas_74,2002,37787
09 Cataluña,mas_74,2001,36078
09 Cataluña,mas_74,2000,35560
09 Cataluña,mas_74,1999,36724
09 Cataluña,mas_74,1998,34859
09 Cataluña,mas_74,1997,33638
09 Cataluña,mas_74,1996,31970
09 Cataluña,mas_74,1995,31516
09 Cataluña,mas_74,1994,30319
09 Cataluña,mas_74,1993,30132
09 Cataluña,mas_74,1992,29365
09 Cataluña,mas_74,1991,29805
09 Cataluña,mas_74,1990,29442
09 Cataluña,mas_74,1989,28102
09 Cataluña,mas_74,1988,27125
09 Cataluña,mas_74,1987,25867
09 Cataluña,mas_74,1986,25678
09 Cataluña,mas_74,1985,25815
09 Cataluña,mas_74,1984,23525
09 Cataluña,mas_74,1983,23721
09 Cataluña,mas_74,1982,20590
09 Cataluña,mas_74,1981,20692
09 Cataluña,mas_74,1980,20632
09 Cataluña,mas_74,1979,20050
09 Cataluña,mas_74,1978,20747
09 Cataluña,mas_74,1977,20513
09 Cataluña,mas_74,1976,20569
09 Cataluña,mas_74,1975,20241
10 Comunitat Valenciana,menos_65,2018,6552
10 Comunitat Valenciana,menos_65,2017,6556
10 Comunitat Valenciana,menos_65,2016,6506
10 Comunitat Valenciana,menos_65,2015,6519
10 Comunitat Valenciana,menos_65,2014,6418
10 Comunitat Valenciana,menos_65,2013,6429
10 Comunitat Valenciana,menos_65,2012,6639
10 Comunitat Valenciana,menos_65,2011,6737
