2015-05,18 Ceuta,menos_65,6.24
2015-05,17 La Rioja,mas_74,186.75
2015-05,17 La Rioja,65_74,37.62
2015-05,17 La Rioja,menos_65,32.46
2015-05,16 País Vasco,mas_74,1189.28
2015-05,16 País Vasco,65_74,219.31
2015-05,16 País Vasco,menos_65,231.29
2015-05,15 Comunidad Foral de Navarra,mas_74,340.48
2015-05,15 Comunidad Foral de Navarra,65_74,51.31
2015-05,15 Comunidad Foral de Navarra,menos_65,53.42
2015-05,14 Región de Murcia,mas_74,620.08
2015-05,14 Región de Murcia,65_74,111.9
2015-05,14 Región de Murcia,menos_65,132.46
2015-05,13 Comunidad de Madrid,mas_74,2575.83
2015-05,13 Comunidad de Madrid,65_74,502.74
2015-05,13 Comunidad de Madrid,menos_65,600.73
2015-05,12 Galicia,mas_74,1788.09
2015-05,12 Galicia,65_74,323.6
2015-05,12 Galicia,menos_65,326.63
2015-05,11 Extremadura,mas_74,647.35
2015-05,11 Extremadura,65_74,120.08
2015-05,11 Extremadura,menos_65,100.63
2015-05,10 Comunitat Valenciana,mas_74,2555.43
2015-05,10 Comunitat Valenciana,65_74,530.26
2015-05,10 Comunitat Valenciana,menos_65,560.55
2015-05,09 Cataluña,mas_74,3689.59
2015-05,09 Cataluña,65_74,649.4
2015-05,09 Cataluña,menos_65,704.42
2015-05,08 Castilla - La Mancha,mas_74,1180.66
2015-05,08 Castilla - La Mancha,65_74,160.52
2015-05,08 Castilla - La Mancha,menos_65,168.91
2015-05,07 Castilla y León,mas_74,1728.09
2015-05,07 Castilla y León,65_74,269.68
2015-05,07 Castilla y León,menos_65,273.67
2015-05,06 Cantabria,mas_74,279.72
2015-05,06 Cantabria,65_74,70.95
2015-05,06 Cantabria,menos_65,68.44
2015-05,05 Canarias,mas_74,760.44
2015-05,05 Canarias,65_74,213.83
2015-05,05 Canarias,menos_65,249.01
2015-05,04 Illes Balears,mas_74,449.11
2015-05,04 Illes Balears,65_74,127.89
2015-05,04 Illes Balears,menos_65,130.96
2015-05,03 Principado de Asturias,mas_74,819.7
2015-05,03 Principado de Asturias,65_74,132.3
